1096,576.64,512
1992,585.66,512
1904,637.42,512
1904,664.52,512
1904,710.12,512
5496,767.66,512
5960,858.74,512
5912,937.62,512
9080,999.08,512
6376,1033.26,512
6368,1056.38,512
18464,1131.28,512
18472,1167.48,512
18488,1197.22,512
18472,1231.48,512
18464,1244.14,512
18488,1268.1,512
18424,1316.52,512
18448,1373.36,512
